SMILES,Name
C=CCN(C(=O)C1c2ccc(Cl)cc2N2C(=O)C1(C)C2=O)c1ccc(Cl)c(Cl)c1,31_Library_E
C=CCN(C(=O)Cc1ccc(F)c(F)c1)c1ccc(Cl)cc1,32_Library_E
C=CCN(Cc1ccc(F)cc1)C(=O)Nc1ccc(F)cc1,33_Library_E
C=CCN(Cc1nc2c(cc1Cl)CCCC2)C(=O)Nc1ccc(F)cc1,34_Library_E
C=CCN1C(=O)C(c2ccc(F)cc2)=C(c2cccc(OC)c2OC)C1=O,35_Library_E
C=CCN1C(=O)N(c2ccc(Cl)cc2Cl)C(O)(c2ccccc2)C1=O,36_Library_E
C=CCN1C(=O)N2c3ccc(F)cc3C2(CCC(=O)Nc2ccc(F)cc2)C1=O,37_Library_E
C=CCN1C(=O)Nc2ccc(Cl)cc2N=C1c1ccc(F)cc1,38_Library_E
C=CCN1c2c(c(=O)[nH]c3ccccc23)C(=O)N2C(=O)C1(c1ccc(Cl)cc1)C2=O,39_Library_E
C=CCN1c2ccccc2C(=O)N(c2ccc(F)cc2)C1c1ccc(Cl)cc1,40_Library_E
C=CCNc1ccc(NC(=O)C2(c3ccc(Cl)cc3)CC2)cn1,41_Library_E
C=CCOC(=O)C1C(=O)N(c2ccc(OC)cc2)C(=O)C1c1ccc(Cl)cc1,42_Library_E
C=CCON(C(=O)Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)cc1Cl,43_Library_E
C=CCOc1c(Br)cc(C=CC(=O)Nc2ccc(F)cc2)cc1Br,44_Library_E
C=CCOc1ccc(C=C2C(=O)CC(C)(c3ccc(Cl)cc3)C2=O)cc1,45_Library_E
C=CCc1c(O)c2cc(Cl)c(Cl)cc2n(CC(=O)Nc2ccc(F)cc2)c1=O,46_Library_E
C=CCc1c(O)oc(O)c(OCC(=O)Nc2ccc(F)cc2F)c1=O,47_Library_E
C=CCn1c(=O)c(C(=O)Nc2ccc(Cl)cc2Cl)cc2ccc(Cl)cc21,48_Library_E
C=CCn1c(=O)n(CC(=O)Nc2ccc(F)cc2)c2ccccc21,49_Library_E
C=CCn1c(N)c(N(C(=O)C(=O)NCc2ccc(F)cc2)c2ccc(Cl)cc2)c(=O)[nH]c1=S,50_Library_E
C=CCn1c(N)cc(=O)nc1SCC(=O)Nc1ccc(F)cc1,51_Library_E
C=CCn1c(NC(=O)Nc2ccc(F)cc2Cl)nc2nsnc2c1=O,52_Library_E
C=CCn1c(SC2=C(O)C(=O)N(c3ccc(F)cc3F)C2=O)nc(O)cc1=O,53_Library_E
C=CCn1c(SCC(=O)N(C)c2ccc(Cl)cc2)nc2ccccc2c1=O,54_Library_E
C=CCn1c(SCC(=O)Nc2ccc(Br)cc2)nc2ccccc2c1=O,55_Library_E
C=CCn1c(SCC(=O)Nc2ccc(Br)cc2)nc2sccc2c1=O,56_Library_E
C=CCn1c(SCC(=O)Nc2ccc(Cl)cc2)nc2c(=O)n3ccccc3nc21,57_Library_E
C=CCn1c(SCC(=O)Nc2ccc(Cl)cc2)nc2ccccc2c1=O,58_Library_E
C=CCn1c(SCC(=O)Nc2ccc(Cl)cc2)nc2ccsc2c1=O,59_Library_E
C=CCn1c(SCC(=O)Nc2ccc(Cl)cc2C)nc2ccccc2c1=O,60_Library_E
C=CCn1c(SCC(=O)Nc2ccc(Cl)cc2Cl)nc2sccc2c1=O,61_Library_E
C=CCn1c(SCC(=O)Nc2ccc(Cl)cc2F)nc2ccc(Cl)cc2c1=O,62_Library_E
C=CCn1c(SCC(=O)Nc2ccc(F)cc2)nc2cc(Cl)ccc2c1=O,63_Library_E
C=CCn1c(SCC(=O)Nc2ccc(F)cc2)nc2ccccc2c1=O,64_Library_E
C=CCn1c(SCC(=O)Nc2ccc(F)cc2F)nc2ccccc21,65_Library_E
C=CCn1cc(CN(C(=O)Nc2ccc(Br)cc2)c2ccc(F)cc2)nn1,66_Library_E
C=Cc1[nH]c2cc(Cl)ccc2c1C(=O)N1CCN(c2c(F)ccc3c(=O)c(=O)n(CC(=O)OCC)[nH]c23)CC1,67_Library_E
C=Cn1c(C)c(C#N)c(-c2ccc(Cl)cc2)c1SCC(=O)Nc1ccc(Cl)cc1,68_Library_E
CC#Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,69_Library_E
CC(=C(C(=O)Nc1ccc(F)cc1F)c1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,70_Library_E
CC(=C(Cl)C(=O)Nc1ccc(F)cc1)c1ccc(F)cc1,71_Library_E
CC(=Cc1cc(Br)c2c(c1)OC(C)(C)C2)C(=O)Nc1ccc(Br)cc1F,72_Library_E
CC(=Cc1ccc(Cl)c(Cl)c1)C(=O)Nc1ccc(Br)cc1,73_Library_E
CC(=Cc1ccc(Cl)cc1)C(=O)Nc1ccc(Cl)cc1Cl,74_Library_E
CC(=Cc1ccc(F)cc1)C(=O)Nc1ccc(Cl)cc1,75_Library_E
CC(=Cc1ccc2ccc(Cl)cc2n1)C(=O)Nc1ccc(F)cc1,76_Library_E
CC(=NC1=C2C(=O)N(C)c3ccc(F)cc3N2CC1)c1ccc(F)c(Cl)c1,77_Library_E
CC(=NNC(=O)Nc1ccc(Br)cc1F)c1ccc(Cl)c(Cl)c1,78_Library_E
CC(=NNC(=O)Nc1ccc(Cl)cc1Cl)c1ccc(Cl)c(Cl)c1,79_Library_E
CC(=NNC(=O)Nc1ccc(Cl)cc1Cl)c1ccnc(F)c1,80_Library_E
CC(=NNC(=O)Nc1ccc(F)cc1)c1cccc(O)c1,81_Library_E
CC(=NNc1ccc(Br)nc1)C(=O)Nc1ccc(F)cc1,82_Library_E
CC(=NNc1nonc1N)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,83_Library_E
CC(=NOC(=O)Cc1ccc(Cl)cc1Cl)c1ccc(O)cc1,84_Library_E
CC(=NOC(=O)Nc1ccc(F)cc1F)c1cccc(C(F)(F)F)c1,85_Library_E
CC(=NOCC(=O)Nc1ccc(F)cc1)c1ccc(C(C)C)cc1,86_Library_E
CC(=NOCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc(Cl)cc1Cl,87_Library_E
CC(=Nc1ccc2sc(C(=O)Nc3ccc(F)cc3)cc2c1)c1ccc(Br)cc1,88_Library_E
CC(=Nn1c(SCC(=O)Nc2ccc(Cl)cc2Cl)nc(C)cc1=O)c1ccc(Cl)cc1,89_Library_E
CC(=O)C(=O)N(C1=C(Cl)C(=O)N(c2ccc(F)cc2)C1=O)c1ccc(F)cc1,90_Library_E
CC(=O)C(=O)c1ccc(OCC(=O)Nc2ccc(Cl)cc2Cl)cc1,91_Library_E
CC(=O)C1(CCc2ccccc2)C(=O)N(c2ccc(Br)cc2)C1=O,92_Library_E
CC(=O)C1(Cc2cc(F)ccc2F)CC(=O)N(c2ccc(F)cc2)C1=O,93_Library_E
CC(=O)C1(Cc2ccccc2)C(=O)N(c2ccc(F)cc2)C(=O)c2ccc(Cl)cc21,94_Library_E
CC(=O)C1(OC(=O)c2ccc(Cl)cc2)C(=O)Nc2ccc(Cl)cc21,95_Library_E
CC(=O)C1(c2ccc(Cl)cc2)CC(=O)N(c2cccc(F)c2)C1=O,96_Library_E
CC(=O)C1(c2ccc(Cl)cc2)CC1C(=O)Nc1ccc(Br)cc1,97_Library_E
CC(=O)C1=C(O)C(=O)N(CC(=O)Nc2ccc(F)cc2F)C1c1ccc(Br)cc1,98_Library_E
CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2)C1c1ccc(Cl)cc1,99_Library_E
CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2)C1c1ccc(F)cc1,100_Library_E
CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1c1ccc(Cl)cc1,101_Library_E
CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1c1ccc(Cl)cc1,102_Library_E
CC(=O)C1C(c2ccc3c(c2)OCCCO3)C(=O)N1c1ccc(Cl)cc1,103_Library_E
CC(=O)C1C2C(=O)N(c3ccc(F)cc3)C(=O)N2C1c1ccc(Cl)c(Cl)c1,104_Library_E
CC(=O)C=C1Nc2cc(Cl)ccc2N=C1C(=O)Nc1ccc(Cl)cc1,105_Library_E
CC(=O)CSc1nc2ccccc2c(=O)n1CC(=O)Oc1ccc(Cl)cc1,106_Library_E
CC(=O)N(C(=Cc1cccs1)C(=O)Nc1ccc(Cl)cc1)c1ccc(F)cc1,107_Library_E
CC(=O)N(C(=O)C(NC(=O)c1ccccc1F)c1ccc(F)cc1)c1ccccc1,108_Library_E
CC(=O)N(C(=O)C=CC(=O)Nc1ccc(F)cc1Cl)c1ccccc1,109_Library_E
CC(=O)N(C(=O)CC(=O)Nc1ccc(Cl)cc1)c1ccccc1C,110_Library_E
CC(=O)N(C(=O)CN1C(=O)c2ccccc2C1=O)c1ccc(Cl)cc1Cl,111_Library_E
CC(=O)N(C(=O)CSc1nc(=O)cc(C)[nH]1)c1ccc(F)cc1,112_Library_E
CC(=O)N(C(=O)Cc1ccc(Cl)cc1)c1c(F)cccc1F,113_Library_E
CC(=O)N(C(=O)Nc1ccc(Br)cc1)c1cccc(F)c1,114_Library_E
CC(=O)N(C)C1(c2ccc(Cl)cc2)Oc2cc(Cl)c(Cl)cc2NC1=O,115_Library_E
CC(=O)N(C)CC1c2cc(C(F)(F)F)ccc2CCN1C(=O)Nc1ccc(Cl)cc1Cl,116_Library_E
CC(=O)N(C)c1ccccc1NC(=O)C1CC(=O)N(c2ccc(F)cc2)C1,117_Library_E
CC(=O)N(CC(=O)Nc1ccc(Br)cc1Br)c1ccc(C)c(Br)c1,118_Library_E
CC(=O)N(CC(=O)Nc1ccc(Cl)cc1)c1c(Br)c(Br)c(Br)c(C(=O)O)c1Br,119_Library_E
CC(=O)N(CC(=O)Nc1ccc(Cl)cc1)c1ccc(Cl)cc1,120_Library_E
CC(=O)N(CC(=O)Nc1ccc(Cl)cc1Cl)Cc1ccc(F)cc1,121_Library_E
CC(=O)N(CC(=O)Nc1ccc(Cl)cc1Cl)c1ccc(Cl)c(Cl)c1,122_Library_E
CC(=O)N(CC(=O)Nc1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,123_Library_E
CC(=O)N(CC(=O)Nc1ccc(F)cc1)c1ccc(Cl)cc1,124_Library_E
CC(=O)N(CC(=O)Nc1ccc(F)cc1F)Cc1ccc(-c2ccccc2)cc1,125_Library_E
CC(=O)N(CC(=O)Nc1ccc(F)cc1F)Cc1ccccc1,126_Library_E
CC(=O)N(CC(=O)Nc1ccc(F)cc1F)c1ccc(Cl)c2c1OCCO2,127_Library_E
CC(=O)N(CC(=O)Nc1ccc(F)cc1F)c1ccc(F)cc1F,128_Library_E
CC(=O)N(CCCC(=O)Nc1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1,129_Library_E
CC(=O)N(CCCC(=O)Nc1ccc(Cl)cc1Cl)c1ccc(F)cc1F,130_Library_E
CC(=O)N(CCc1ccccc1C)CC(=O)Nc1ccc(F)cc1F,131_Library_E
CC(=O)N(Cc1cc2cc(F)ccc2[nH]c1=O)C1=C(O)C(=O)N(c2ccc(Br)cc2)C1=O,132_Library_E
CC(=O)N(Cc1ccc(F)cc1)C(=O)Oc1ccc(F)cc1,133_Library_E
CC(=O)N(Cc1ccccc1)C(=O)Nc1ccc(Cl)cc1,134_Library_E
CC(=O)N(N=C(C)c1ccc(Cl)cc1)c1c(F)cc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)cc1Cl,135_Library_E
CC(=O)N(c1cc(OCC(=O)Nc2ccc(Br)cn2)c(Cl)cc1Cl)C1CCCC1,136_Library_E
CC(=O)N(c1ccc(Br)cc1)c1ccc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)cc1,137_Library_E
CC(=O)N(c1ccc(F)c(F)c1)C(C(=O)NCc1ccccc1)c1ccc(F)cc1,138_Library_E
CC(=O)N(c1ccc(F)cc1)C1CCC(C(=O)Nc2ccc(F)cc2F)C1,139_Library_E
CC(=O)N(c1cccc(F)c1)C(C(=O)Nc1ccc(Cl)cc1Cl)c1cc2cc(Cl)ccc2[nH]c1=O,140_Library_E
CC(=O)N(c1ccccc1)C(C(=O)NC(=O)C(=O)Nc1ccc(Br)cc1)c1ccc(Br)cc1Br,141_Library_E
CC(=O)N1C(=O)C(=C(Cl)c2ccccc2)c2cc(Br)ccc21,142_Library_E
CC(=O)N1C(=O)C(=NC(=O)c2cccc(Cl)c2F)c2cc(Br)ccc21,143_Library_E
CC(=O)N1C(=O)C(=NCc2cccc(Br)c2)c2cc(Br)ccc21,144_Library_E
CC(=O)N1C(=O)C(c2ccc(Cl)c(Cl)c2)N=C(C(=O)NCc2ccc(Br)cc2)c2cc(Br)ccc21,145_Library_E
CC(=O)N1C(=O)C(c2ccc(Cl)cc2)(C(F)(F)F)c2cc(Cl)ccc21,146_Library_E
CC(=O)N1C(=O)C(c2ccc(Cl)cc2)=CCC1c1ccc(Cl)cc1,147_Library_E
CC(=O)N1C(=O)C(c2ccc(Cl)cc2)N(c2ccccc2)C1=O,148_Library_E
CC(=O)N1C(=O)C(c2ccc(Cl)cc2)N=C(c2ccc(F)cc2)c2ccc(F)cc21,149_Library_E
CC(=O)N1C(=O)C(c2ccc(F)cc2)(c2ccc(F)cc2)N=C1c1ccc(F)cc1,150_Library_E
CC(=O)N1C(=O)C(c2ccccc2)(c2ccc(F)cc2)c2ccc(F)cc21,151_Library_E
CC(=O)N1C(=O)C2(C(=O)Nc3ccc(C)cc32)c2cc(Cl)ccc21,152_Library_E
CC(=O)N1C(=O)C2(N=C3C(=O)N3c3ccccc3S2)c2cc(F)ccc21,153_Library_E
CC(=O)N1C(=O)N(c2ccc(Cl)c(Cl)c2)CC1C(=O)Nc1ccc(Br)cc1F,154_Library_E
CC(=O)N1C(C(=O)Nc2ccc(F)cc2)CCC1(C)c1ccc(Cl)cc1,155_Library_E
CC(=O)N1C(SCC(=O)Nc2ccc(Cl)cc2)=Nc2cc(Br)ccc2S1(=O)=O,156_Library_E
CC(=O)N1CC(C(=O)Nc2ccc(Br)c(F)c2)c2ccc(Cl)cc21,157_Library_E
CC(=O)N1CC(CN(C)C(=O)Nc2ccc(F)cc2)Oc2c(NC(=O)c3ncc(C)o3)cccc2C1=O,158_Library_E
CC(=O)N1CC(c2ccc(F)cc2)CCC1C(=O)Nc1ccc(F)cc1,159_Library_E
CC(=O)N1CC2N(c3ccc(F)cc3)C(=O)C2(c2ccccc2)C1,160_Library_E
CC(=O)N1CCC(N2C(=O)N(c3ccc(Cl)cc3)Cc3cc4c(cc32)OCO4)C1,161_Library_E
CC(=O)N1CCC2C(O)C3C(CCN3c3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3Cl)C2C1,162_Library_E
CC(=O)N1CCN(C(=O)Cn2c(SCC(=O)Nc3ccc(Br)cn3)nc3ccccc32)CC1,163_Library_E
CC(=O)N1CCN(C(=O)c2ccc(Cl)cc2)C1C(=O)Nc1ccc(F)cc1F,164_Library_E
CC(=O)N1CCN(C(C(=O)N(C)Cc2ccccc2)c2ccc(F)cc2)CC1,165_Library_E
CC(=O)N1CCc2cc(NC(=O)Nc3ccc(Cl)cc3Cl)ccc21,166_Library_E
CC(=O)N1CCc2cccc(CC(=O)Nc3ccc(F)cc3)c21,167_Library_E
CC(=O)N1Cc2cc(C#N)ccc2N=C1SCC(=O)Nc1ccc(F)cc1,168_Library_E
CC(=O)N1Cc2cc(ccc2Br)C1C(=O)Nc1ccc(Cl)cc1,169_Library_E
CC(=O)N1Cc2ccccc2C1C(=O)Nc1ccc(F)cc1F,170_Library_E
CC(=O)N1Cc2sc(NC(=O)c3ccccc3)c(C(=O)Nc3ccc(F)cc3F)c2C1,171_Library_E
CC(=O)N1N=C(C(=O)Nc2ccc(Cl)cc2Cl)CC1c1cccc(Br)c1,172_Library_E
CC(=O)N1N=C(C(=O)Nc2ccc(F)cc2)CC1c1ccc(Cl)c(Cl)c1,173_Library_E
CC(=O)N1N=C(C(=O)Nc2ccc(F)cc2F)CC1c1ccccc1,174_Library_E
CC(=O)N1N=C(C(=O)Nc2ncc(Cl)cc2Cl)SC1c1ccc(Cl)cc1,175_Library_E
CC(=O)N1N=C(C2=C(O)C(=O)N(c3ccc(Br)cc3)C2=O)CC1c1ccc(Cl)cc1,176_Library_E
CC(=O)N1N=C(SCC(=O)Nc2ccc(Br)cc2)Sc2cccc(Br)c21,177_Library_E
CC(=O)N1N=C(c2ccc(Cl)cc2)CC1(O)C(=O)Nc1ccc(Cl)cc1,178_Library_E
CC(=O)N1N=C(c2ccccc2)CN(c2ccc(Cl)cc2)C1=O,179_Library_E
CC(=O)N1N=C2c3cc(-c4ccc(Cl)cc4)ccc3OCC1C(=O)N2CC(=O)Nc1ccc(F)cc1C(F)(F)F,180_Library_E
CC(=O)N1c2ccc(Br)cc2CC1C(=O)Nc1ccc(Br)cc1,181_Library_E
CC(=O)N=C1SC(=Cc2cccc(F)c2)C(=O)N1c1ccc(F)cc1,182_Library_E
CC(=O)NC(=Cc1cccc(O)c1)C(=O)Nc1ccc(F)cc1F,183_Library_E
CC(=O)NC(=O)N(CC(=O)Nc1ccc(F)cc1F)C1=NS(=O)(=O)c2ccccc21,184_Library_E
CC(=O)NC(=S)N1C(=O)C(=Nc2cccc(C(=O)O)c2)c2cc(Br)ccc21,185_Library_E
CC(=O)NC(C(=O)N1C(=O)C(c2ccc(F)cc2)=C(c2ccc(Cl)c(Cl)c2)C1=O)c1ccc(F)cc1,186_Library_E
CC(=O)NC(C(=O)Nc1ccc(C2(C)N=C(N)N(c3ccc(F)c(Cl)c3)C2=O)c(F)c1)c1ccc(F)cc1,187_Library_E
CC(=O)NC(C(=O)Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)cc1,188_Library_E
CC(=O)NC(C(=O)Nc1ccc(Cl)cc1Cl)c1ccccc1,189_Library_E
CC(=O)NC(C(=O)Nc1ccc(F)cc1F)c1ccc(Br)cc1,190_Library_E
CC(=O)NC(C(=O)n1c(=O)sc2ccccc21)c1ccc(F)cc1,191_Library_E
CC(=O)NC(CC(=O)Nc1ccc(F)cc1)c1ccccc1,192_Library_E
CC(=O)NC(Cc1cc(F)ccc1F)C(=O)Nc1ccc(Br)cc1F,193_Library_E
CC(=O)NC1C(=O)N(C2=C(Cl)C(=O)N(c3ccncc3)C2=O)c2cc(F)ccc21,194_Library_E
CC(=O)NC1C(=O)n2c(c(O)c3ccc(Cl)cc32)C(=O)Nc2ccc(Cl)cc21,195_Library_E
CC(=O)NC1CC(C(=O)Nc2ccc(F)cc2)N(C(=O)c2ccc(F)cc2)C1,196_Library_E
CC(=O)NCC(=O)N1c2ccccc2NC(=O)C1(O)c1ccc(Cl)cc1,197_Library_E
CC(=O)NCC1OC(c2ccc(F)cc2)(c2ccccc2F)C(=O)N(Cc2ccccc2)C1=O,198_Library_E
CC(=O)NCc1ccc(CC(=O)Nc2ccc(Cl)cc2Br)cc1Cl,199_Library_E
CC(=O)NS(=O)(=O)c1ccc2c(c1)CC(=O)N2CC(=O)Nc1ccc(Cl)cc1Cl,200_Library_E
CC(=O)Nc1c(-c2ccccc2Cl)csc1C(=O)Nc1ccc(Br)cc1Cl,201_Library_E
CC(=O)Nc1cc(Br)ccc1NC(=O)c1cc(=O)c2c(Br)c(Br)c(Br)c(Br)c2o1,202_Library_E
CC(=O)Nc1cc(Br)ccc1OCC(=O)Nc1ccc(F)cc1,203_Library_E
CC(=O)Nc1cc(Cl)ccc1S(=O)(=O)N1CCCC(C(=O)Nc2ccc(F)cc2)C1,204_Library_E
CC(=O)Nc1cc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(Cl)cc3)C2)cc2cc(Cl)ccc12,205_Library_E
CC(=O)Nc1cc2c(cc1F)OC(CN(C)C(=O)Nc1ccc(Cl)cc1)C(C)CN(C(C)CO)C(=O)C2,206_Library_E
CC(=O)Nc1ccc(-c2ccsc2C(=O)Nc2ccc(Br)cc2F)cc1Cl,207_Library_E
CC(=O)Nc1ccc(-c2nc(SCC(=O)Nc3ccc(Br)cc3)c3cc(Br)ccc3n2)cc1,208_Library_E
CC(=O)Nc1ccc(-n2c(=O)n(CC(=O)Nc3ccc(F)cc3F)c3ccccc32)cc1,209_Library_E
CC(=O)Nc1ccc(-n2c(SCC(=O)Nc3ccc(Cl)cc3)nc3c(c2=O)SCC3)cc1,210_Library_E
CC(=O)Nc1ccc(C(=O)NCC(=O)Nc2ccc(Cl)cc2)cc1,211_Library_E
CC(=O)Nc1ccc(C(=O)NCC(=O)Nc2ccc(F)cc2)cc1,212_Library_E
CC(=O)Nc1ccc(C(=O)NN=C2C(=O)Nc3ccc(Cl)cc32)cc1,213_Library_E
CC(=O)Nc1ccc(C(=O)OCC(=O)Nc2ccc(Cl)cc2Cl)cc1[N+](=O)[O-],214_Library_E
CC(=O)Nc1ccc(C2C(=O)Nc3ccc(Cl)cc32)cc1,215_Library_E
CC(=O)Nc1ccc(C2CC(=O)N2C(=O)Nc2ccc(F)cc2)cc1,216_Library_E
CC(=O)Nc1ccc(C2CC(=O)Nc3ccc(F)cc32)cc1,217_Library_E
CC(=O)Nc1ccc(C2N=C(N)C(=O)N2c2ccc(F)cc2F)cc1,218_Library_E
CC(=O)Nc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc(Cl)cc2)cc1,219_Library_E
CC(=O)Nc1ccc(C=C2N=C(c3ccc(Cl)cc3)c3cc(Cl)ccc3N(C(C)=O)C2=O)cc1,220_Library_E
CC(=O)Nc1ccc(CC(=O)Nc2ccc(Br)cn2)cc1,221_Library_E
CC(=O)Nc1ccc(N2CCC(C(=O)Nc3ccc(Cl)cn3)CC2)cc1,222_Library_E
CC(=O)Nc1ccc(NC(=O)COC(=O)C2(c3ccc(Cl)cc3F)CC2)cc1,223_Library_E
CC(=O)Nc1ccc(NC(=O)Cc2ccc(Br)cc2)cc1,224_Library_E
CC(=O)Nc1ccc(NC(=O)Cc2ccc(Cl)cc2)cc1,225_Library_E
CC(=O)Nc1ccc(NC(=O)Nc2ccc(F)cc2)cc1,226_Library_E
CC(=O)Nc1ccc(NC(=O)OCC(=O)Nc2ccc(F)cc2F)cc1,227_Library_E
CC(=O)Nc1ccc(OCC(=O)Nc2ccc(Cl)cc2)cc1,228_Library_E
CC(=O)Nc1ccc(OCC(=O)Nc2ccc(Cl)cc2C(F)(F)F)cc1,229_Library_E
CC(=O)Nc1ccc(S(=O)(=O)N2CC(=O)Nc3ccc(Br)cc32)cc1,230_Library_E
CC(=O)Nc1ccc(S(=O)(=O)N2CCCC(C(=O)Nc3ccc(F)cc3)C2)cc1,231_Library_E
CC(=O)Nc1ccc(S(=O)(=O)NC(=O)C(=O)Nc2ccc(Cl)cc2Cl)cc1,232_Library_E
CC(=O)Nc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Cl)cc2)cc1,233_Library_E
CC(=O)Nc1ccc(S(=O)(=O)NC(=O)Nc2ccc(Br)cc2)cc1,234_Library_E
CC(=O)Nc1ccc(SCC(=O)Nc2ccc(F)cc2)c(C)c1,235_Library_E
CC(=O)Nc1ccc2[nH]c(=O)c(C(=O)Nc3ccc(Cl)cc3F)cc2c1,236_Library_E
CC(=O)Nc1ccc2c(c1)CC(NC(=O)C1(c3ccc(F)cc3)CCC1)CC2,237_Library_E
CC(=O)Nc1ccc2c(c1)N(CC(=O)Nc1ccc(Br)cc1F)C(=O)CO2,238_Library_E
CC(=O)Nc1ccc2c(c1)nc(SCC(=O)Nc1ccc(F)cc1)n2C(=O)NC(=O)c1ccc(F)cc1,239_Library_E
CC(=O)Nc1ccc2sc(C(=O)Nc3ccc(Cl)cc3Cl)cc2c1,240_Library_E
CC(=O)Nc1cccc(C(=O)C2CC(=O)N(c3ccc(F)cc3)C2)c1,241_Library_E
CC(=O)Nc1cccc2c1C(=O)C1(C(=O)Nc3ccc(Br)cc31)C2=O,242_Library_E
CC(=O)Nc1ccccc1C(=O)N1CC(F)CC1C(=O)Nc1ccc(F)cn1,243_Library_E
CC(=O)Nc1nc(-c2cc(Cl)ccc2NC(=O)Cc2cc(Cl)ccc2Cl)ns1,244_Library_E
